Fecha;Horario;Estacion;Monto
08-05-2025;05:08:39 AM;Estacion_2;710
08-05-2025;05:31:19 AM;Estacion_2;710
08-05-2025;05:27:32 AM;Estacion_2;710
08-05-2025;05:03:45 AM;Estacion_2;710
08-05-2025;05:56:33 AM;Estacion_2;710
08-05-2025;05:47:02 AM;Estacion_2;710
08-05-2025;05:25:07 AM;Estacion_2;710
08-05-2025;05:05:15 AM;Estacion_2;710
08-05-2025;05:23:47 AM;Estacion_2;710
08-05-2025;05:38:29 AM;Estacion_2;710
08-05-2025;05:44:12 AM;Estacion_2;710
08-05-2025;05:04:24 AM;Estacion_2;710
08-05-2025;05:19:53 AM;Estacion_2;710
08-05-2025;05:17:46 AM;Estacion_2;710
08-05-2025;05:17:01 AM;Estacion_2;710
08-05-2025;05:09:54 AM;Estacion_2;710
08-05-2025;05:44:49 AM;Estacion_2;710
08-05-2025;05:46:11 AM;Estacion_2;710
08-05-2025;05:46:12 AM;Estacion_2;710
08-05-2025;05:49:46 AM;Estacion_2;710
08-05-2025;05:56:54 AM;Estacion_2;710
08-05-2025;05:10:18 AM;Estacion_2;710
08-05-2025;05:34:38 AM;Estacion_2;710
08-05-2025;05:52:25 AM;Estacion_2;710
08-05-2025;05:45:13 AM;Estacion_2;710
08-05-2025;05:53:44 AM;Estacion_2;710
08-05-2025;05:43:23 AM;Estacion_2;710
08-05-2025;06:00:50 AM;Estacion_2;710
08-05-2025;06:42:54 AM;Estacion_2;710
08-05-2025;06:21:22 AM;Estacion_2;710
08-05-2025;06:55:53 AM;Estacion_2;710
08-05-2025;06:18:17 AM;Estacion_2;710
08-05-2025;06:11:54 AM;Estacion_2;710
08-05-2025;06:27:27 AM;Estacion_2;710
08-05-2025;06:59:58 AM;Estacion_2;710
08-05-2025;06:32:18 AM;Estacion_2;710
08-05-2025;06:27:58 AM;Estacion_2;710
08-05-2025;06:51:48 AM;Estacion_2;710
08-05-2025;06:36:25 AM;Estacion_2;710
08-05-2025;06:34:33 AM;Estacion_2;710
08-05-2025;06:34:39 AM;Estacion_2;710
08-05-2025;06:15:37 AM;Estacion_2;710
08-05-2025;06:12:22 AM;Estacion_2;710
08-05-2025;06:59:53 AM;Estacion_2;710
08-05-2025;06:21:15 AM;Estacion_2;710
08-05-2025;06:27:47 AM;Estacion_2;710
08-05-2025;06:34:59 AM;Estacion_2;710
08-05-2025;06:44:45 AM;Estacion_2;710
08-05-2025;06:07:43 AM;Estacion_2;710
08-05-2025;06:54:54 AM;Estacion_2;710
08-05-2025;06:21:20 AM;Estacion_2;710
08-05-2025;06:25:39 AM;Estacion_2;710
08-05-2025;06:20:24 AM;Estacion_2;710
08-05-2025;06:40:00 AM;Estacion_2;710
08-05-2025;06:05:22 AM;Estacion_2;710
08-05-2025;06:50:22 AM;Estacion_2;710
08-05-2025;06:42:42 AM;Estacion_2;710
08-05-2025;06:22:31 AM;Estacion_2;710
08-05-2025;06:29:12 AM;Estacion_2;710
08-05-2025;06:42:17 AM;Estacion_2;710
08-05-2025;06:22:14 AM;Estacion_2;710
08-05-2025;06:32:20 AM;Estacion_2;710
08-05-2025;06:56:38 AM;Estacion_2;710
08-05-2025;06:22:26 AM;Estacion_2;710
08-05-2025;06:44:43 AM;Estacion_2;710
08-05-2025;06:17:23 AM;Estacion_2;710
08-05-2025;06:50:46 AM;Estacion_2;710
08-05-2025;06:39:50 AM;Estacion_2;710
08-05-2025;06:41:06 AM;Estacion_2;710
08-05-2025;06:49:47 AM;Estacion_2;710
08-05-2025;06:19:26 AM;Estacion_2;710
08-05-2025;06:05:26 AM;Estacion_2;710
08-05-2025;06:08:52 AM;Estacion_2;710
08-05-2025;06:44:56 AM;Estacion_2;710
08-05-2025;06:30:20 AM;Estacion_2;710
08-05-2025;06:25:39 AM;Estacion_2;710
08-05-2025;06:47:44 AM;Estacion_2;710
08-05-2025;06:12:48 AM;Estacion_2;710
08-05-2025;06:22:19 AM;Estacion_2;710
08-05-2025;06:36:53 AM;Estacion_2;710
08-05-2025;06:52:27 AM;Estacion_2;710
08-05-2025;06:16:27 AM;Estacion_2;710
08-05-2025;06:40:01 AM;Estacion_2;710
08-05-2025;06:24:57 AM;Estacion_2;710
08-05-2025;06:49:40 AM;Estacion_2;710
08-05-2025;06:05:10 AM;Estacion_2;710
08-05-2025;06:56:37 AM;Estacion_2;710
08-05-2025;06:05:44 AM;Estacion_2;710
08-05-2025;06:10:13 AM;Estacion_2;710
08-05-2025;06:01:39 AM;Estacion_2;710
08-05-2025;06:02:54 AM;Estacion_2;710
08-05-2025;06:52:34 AM;Estacion_2;710
08-05-2025;06:32:23 AM;Estacion_2;710
08-05-2025;06:18:17 AM;Estacion_2;710
08-05-2025;06:48:51 AM;Estacion_2;710
08-05-2025;06:23:44 AM;Estacion_2;710
08-05-2025;06:34:00 AM;Estacion_2;710
08-05-2025;06:35:24 AM;Estacion_2;710
08-05-2025;06:44:48 AM;Estacion_2;710
08-05-2025;06:59:42 AM;Estacion_2;710
08-05-2025;06:33:24 AM;Estacion_2;710
08-05-2025;06:15:33 AM;Estacion_2;710
08-05-2025;06:28:18 AM;Estacion_2;710
08-05-2025;06:22:18 AM;Estacion_2;710
08-05-2025;06:24:15 AM;Estacion_2;710
08-05-2025;06:53:50 AM;Estacion_2;710
08-05-2025;06:08:00 AM;Estacion_2;710
08-05-2025;06:41:18 AM;Estacion_2;710
08-05-2025;06:32:33 AM;Estacion_2;710
08-05-2025;06:15:43 AM;Estacion_2;710
08-05-2025;06:39:54 AM;Estacion_2;710
08-05-2025;06:17:33 AM;Estacion_2;710
08-05-2025;06:24:44 AM;Estacion_2;710
08-05-2025;06:05:20 AM;Estacion_2;710
08-05-2025;06:57:05 AM;Estacion_2;710
08-05-2025;06:31:40 AM;Estacion_2;710
08-05-2025;06:47:42 AM;Estacion_2;710
08-05-2025;07:30:41 AM;Estacion_2;710
08-05-2025;07:09:29 AM;Estacion_2;710
08-05-2025;07:56:51 AM;Estacion_2;710
08-05-2025;07:17:59 AM;Estacion_2;710
08-05-2025;07:23:51 AM;Estacion_2;710
08-05-2025;07:08:30 AM;Estacion_2;710
08-05-2025;07:14:03 AM;Estacion_2;710
08-05-2025;07:39:08 AM;Estacion_2;710
08-05-2025;07:44:08 AM;Estacion_2;710
08-05-2025;07:25:03 AM;Estacion_2;710
08-05-2025;07:16:15 AM;Estacion_2;710
08-05-2025;07:14:34 AM;Estacion_2;710
08-05-2025;07:56:51 AM;Estacion_2;710
08-05-2025;07:04:54 AM;Estacion_2;710
08-05-2025;07:04:19 AM;Estacion_2;710
08-05-2025;07:14:17 AM;Estacion_2;710
08-05-2025;07:46:01 AM;Estacion_2;710
08-05-2025;07:28:12 AM;Estacion_2;710
08-05-2025;07:03:41 AM;Estacion_2;710
08-05-2025;07:44:09 AM;Estacion_2;710
08-05-2025;07:30:40 AM;Estacion_2;710
08-05-2025;07:07:02 AM;Estacion_2;710
08-05-2025;07:47:45 AM;Estacion_2;710
08-05-2025;07:08:29 AM;Estacion_2;710
08-05-2025;07:52:10 AM;Estacion_2;710
08-05-2025;07:34:36 AM;Estacion_2;710
08-05-2025;07:41:12 AM;Estacion_2;710
08-05-2025;07:35:55 AM;Estacion_2;710
08-05-2025;07:12:11 AM;Estacion_2;710
08-05-2025;07:36:09 AM;Estacion_2;710
08-05-2025;07:59:55 AM;Estacion_2;710
08-05-2025;07:08:51 AM;Estacion_2;710
08-05-2025;07:06:01 AM;Estacion_2;710
08-05-2025;07:53:55 AM;Estacion_2;710
08-05-2025;07:59:22 AM;Estacion_2;710
08-05-2025;07:38:39 AM;Estacion_2;710
08-05-2025;07:38:20 AM;Estacion_2;710
08-05-2025;07:22:28 AM;Estacion_2;710
08-05-2025;07:13:25 AM;Estacion_2;710
08-05-2025;07:50:04 AM;Estacion_2;710
08-05-2025;07:54:30 AM;Estacion_2;710
08-05-2025;07:24:30 AM;Estacion_2;710
08-05-2025;07:49:19 AM;Estacion_2;710
08-05-2025;07:43:54 AM;Estacion_2;710
08-05-2025;07:16:44 AM;Estacion_2;710
08-05-2025;07:01:24 AM;Estacion_2;710
08-05-2025;07:12:57 AM;Estacion_2;710
08-05-2025;07:38:27 AM;Estacion_2;710
08-05-2025;07:41:54 AM;Estacion_2;710
08-05-2025;07:05:02 AM;Estacion_2;710
08-05-2025;07:57:34 AM;Estacion_2;710
08-05-2025;07:17:10 AM;Estacion_2;710
08-05-2025;07:53:19 AM;Estacion_2;710
08-05-2025;07:04:18 AM;Estacion_2;710
08-05-2025;07:21:58 AM;Estacion_2;710
08-05-2025;07:59:18 AM;Estacion_2;710
08-05-2025;07:46:15 AM;Estacion_2;710
08-05-2025;07:23:40 AM;Estacion_2;710
08-05-2025;07:03:14 AM;Estacion_2;710
08-05-2025;07:24:43 AM;Estacion_2;710
08-05-2025;07:54:34 AM;Estacion_2;710
08-05-2025;07:54:13 AM;Estacion_2;710
08-05-2025;07:48:18 AM;Estacion_2;710
08-05-2025;07:37:35 AM;Estacion_2;710
08-05-2025;07:06:29 AM;Estacion_2;710
08-05-2025;07:18:48 AM;Estacion_2;710
08-05-2025;07:24:15 AM;Estacion_2;710
08-05-2025;07:46:53 AM;Estacion_2;710
08-05-2025;07:39:50 AM;Estacion_2;710
08-05-2025;07:07:17 AM;Estacion_2;710
08-05-2025;07:27:15 AM;Estacion_2;710
08-05-2025;07:51:18 AM;Estacion_2;710
08-05-2025;07:41:16 AM;Estacion_2;710
08-05-2025;07:44:12 AM;Estacion_2;710
08-05-2025;07:06:26 AM;Estacion_2;710
08-05-2025;07:09:33 AM;Estacion_2;710
08-05-2025;07:35:24 AM;Estacion_2;710
08-05-2025;07:05:23 AM;Estacion_2;710
08-05-2025;07:17:22 AM;Estacion_2;710
08-05-2025;07:05:28 AM;Estacion_2;710
08-05-2025;07:24:54 AM;Estacion_2;710
08-05-2025;07:16:45 AM;Estacion_2;710
08-05-2025;07:23:10 AM;Estacion_2;710
08-05-2025;07:25:50 AM;Estacion_2;710
08-05-2025;07:33:27 AM;Estacion_2;710
08-05-2025;07:02:10 AM;Estacion_2;710
08-05-2025;07:37:13 AM;Estacion_2;710
08-05-2025;07:50:25 AM;Estacion_2;710
08-05-2025;08:20:53 AM;Estacion_2;710
08-05-2025;08:55:38 AM;Estacion_2;710
08-05-2025;08:29:58 AM;Estacion_2;710
08-05-2025;08:07:50 AM;Estacion_2;710
08-05-2025;08:19:47 AM;Estacion_2;710
08-05-2025;08:31:21 AM;Estacion_2;710
08-05-2025;08:58:06 AM;Estacion_2;710
08-05-2025;08:08:44 AM;Estacion_2;710
08-05-2025;08:00:28 AM;Estacion_2;710
08-05-2025;08:07:55 AM;Estacion_2;710
08-05-2025;08:53:03 AM;Estacion_2;710
08-05-2025;08:34:58 AM;Estacion_2;710
08-05-2025;08:02:53 AM;Estacion_2;710
08-05-2025;08:44:39 AM;Estacion_2;710
08-05-2025;08:06:26 AM;Estacion_2;710
08-05-2025;08:00:26 AM;Estacion_2;710
08-05-2025;08:15:37 AM;Estacion_2;710
08-05-2025;08:06:43 AM;Estacion_2;710
08-05-2025;08:22:40 AM;Estacion_2;710
08-05-2025;08:58:10 AM;Estacion_2;710
08-05-2025;08:41:52 AM;Estacion_2;710
08-05-2025;08:32:49 AM;Estacion_2;710
08-05-2025;08:35:36 AM;Estacion_2;710
08-05-2025;08:40:58 AM;Estacion_2;710
08-05-2025;08:16:34 AM;Estacion_2;710
08-05-2025;08:47:04 AM;Estacion_2;710
08-05-2025;08:47:31 AM;Estacion_2;710
08-05-2025;08:02:51 AM;Estacion_2;710
08-05-2025;08:46:34 AM;Estacion_2;710
08-05-2025;08:51:13 AM;Estacion_2;710
08-05-2025;08:47:30 AM;Estacion_2;710
08-05-2025;08:30:16 AM;Estacion_2;710
08-05-2025;08:59:23 AM;Estacion_2;710
08-05-2025;08:51:22 AM;Estacion_2;710
08-05-2025;08:17:49 AM;Estacion_2;710
08-05-2025;08:53:13 AM;Estacion_2;710
08-05-2025;08:49:14 AM;Estacion_2;710
08-05-2025;08:14:05 AM;Estacion_2;710
08-05-2025;08:26:14 AM;Estacion_2;710
08-05-2025;08:49:35 AM;Estacion_2;710
08-05-2025;08:54:07 AM;Estacion_2;710
08-05-2025;08:14:02 AM;Estacion_2;710
08-05-2025;08:46:12 AM;Estacion_2;710
08-05-2025;08:40:33 AM;Estacion_2;710
08-05-2025;08:23:39 AM;Estacion_2;710
08-05-2025;08:31:31 AM;Estacion_2;710
08-05-2025;08:29:51 AM;Estacion_2;710
08-05-2025;08:48:12 AM;Estacion_2;710
08-05-2025;08:00:33 AM;Estacion_2;710
08-05-2025;08:14:43 AM;Estacion_2;710
08-05-2025;08:13:56 AM;Estacion_2;710
08-05-2025;08:28:33 AM;Estacion_2;710
08-05-2025;08:17:53 AM;Estacion_2;710
08-05-2025;08:06:28 AM;Estacion_2;710
08-05-2025;08:54:30 AM;Estacion_2;710
08-05-2025;08:24:37 AM;Estacion_2;710
08-05-2025;08:13:07 AM;Estacion_2;710
08-05-2025;08:26:53 AM;Estacion_2;710
08-05-2025;08:01:16 AM;Estacion_2;710
08-05-2025;08:36:13 AM;Estacion_2;710
08-05-2025;08:24:55 AM;Estacion_2;710
08-05-2025;08:29:28 AM;Estacion_2;710
08-05-2025;08:19:20 AM;Estacion_2;710
08-05-2025;08:52:21 AM;Estacion_2;710
08-05-2025;08:34:36 AM;Estacion_2;710
08-05-2025;08:15:49 AM;Estacion_2;710
08-05-2025;08:57:48 AM;Estacion_2;710
08-05-2025;08:42:16 AM;Estacion_2;710
08-05-2025;08:15:57 AM;Estacion_2;710
08-05-2025;08:54:01 AM;Estacion_2;710
08-05-2025;08:03:20 AM;Estacion_2;710
08-05-2025;08:38:33 AM;Estacion_2;710
08-05-2025;08:29:05 AM;Estacion_2;710
08-05-2025;08:16:38 AM;Estacion_2;710
08-05-2025;08:24:04 AM;Estacion_2;710
08-05-2025;08:04:19 AM;Estacion_2;710
08-05-2025;08:15:50 AM;Estacion_2;710
08-05-2025;08:40:36 AM;Estacion_2;710
08-05-2025;08:39:08 AM;Estacion_2;710
08-05-2025;08:04:41 AM;Estacion_2;710
08-05-2025;08:56:01 AM;Estacion_2;710
08-05-2025;08:08:42 AM;Estacion_2;710
08-05-2025;08:35:21 AM;Estacion_2;710
08-05-2025;08:21:21 AM;Estacion_2;710
08-05-2025;08:33:54 AM;Estacion_2;710
08-05-2025;08:28:37 AM;Estacion_2;710
08-05-2025;08:58:45 AM;Estacion_2;710
08-05-2025;08:32:17 AM;Estacion_2;710
08-05-2025;08:06:00 AM;Estacion_2;710
08-05-2025;08:32:00 AM;Estacion_2;710
08-05-2025;08:23:03 AM;Estacion_2;710
08-05-2025;08:03:17 AM;Estacion_2;710
08-05-2025;08:26:42 AM;Estacion_2;710
08-05-2025;08:58:31 AM;Estacion_2;710
08-05-2025;08:32:27 AM;Estacion_2;710
08-05-2025;08:41:40 AM;Estacion_2;710
08-05-2025;08:54:35 AM;Estacion_2;710
08-05-2025;09:15:33 AM;Estacion_2;710
08-05-2025;09:22:49 AM;Estacion_2;710
08-05-2025;09:41:23 AM;Estacion_2;710
08-05-2025;09:55:48 AM;Estacion_2;710
08-05-2025;09:12:55 AM;Estacion_2;710
08-05-2025;09:17:53 AM;Estacion_2;710
08-05-2025;09:12:48 AM;Estacion_2;710
08-05-2025;09:36:42 AM;Estacion_2;710
08-05-2025;09:38:41 AM;Estacion_2;710
08-05-2025;09:16:14 AM;Estacion_2;710
08-05-2025;09:17:22 AM;Estacion_2;710
08-05-2025;09:53:50 AM;Estacion_2;710
08-05-2025;09:29:57 AM;Estacion_2;710
08-05-2025;09:33:57 AM;Estacion_2;710
08-05-2025;09:03:02 AM;Estacion_2;710
08-05-2025;09:06:55 AM;Estacion_2;710
08-05-2025;09:17:41 AM;Estacion_2;710
08-05-2025;09:06:39 AM;Estacion_2;710
08-05-2025;09:05:21 AM;Estacion_2;710
08-05-2025;09:57:00 AM;Estacion_2;710
08-05-2025;09:03:45 AM;Estacion_2;710
08-05-2025;09:48:51 AM;Estacion_2;710
08-05-2025;09:49:42 AM;Estacion_2;710
08-05-2025;09:28:20 AM;Estacion_2;710
08-05-2025;09:25:13 AM;Estacion_2;710
08-05-2025;09:08:58 AM;Estacion_2;710
08-05-2025;09:46:11 AM;Estacion_2;710
08-05-2025;09:41:50 AM;Estacion_2;710
08-05-2025;09:55:50 AM;Estacion_2;710
08-05-2025;09:05:19 AM;Estacion_2;710
08-05-2025;09:23:26 AM;Estacion_2;710
08-05-2025;09:37:07 AM;Estacion_2;710
08-05-2025;09:00:53 AM;Estacion_2;710
08-05-2025;09:48:48 AM;Estacion_2;710
08-05-2025;09:23:46 AM;Estacion_2;710
08-05-2025;09:06:18 AM;Estacion_2;710
08-05-2025;09:21:56 AM;Estacion_2;710
08-05-2025;09:54:59 AM;Estacion_2;710
08-05-2025;09:34:29 AM;Estacion_2;710
08-05-2025;09:28:21 AM;Estacion_2;710
08-05-2025;09:10:19 AM;Estacion_2;710
08-05-2025;09:28:50 AM;Estacion_2;710
08-05-2025;09:40:41 AM;Estacion_2;710
08-05-2025;09:33:00 AM;Estacion_2;710
08-05-2025;09:30:29 AM;Estacion_2;710
08-05-2025;09:47:17 AM;Estacion_2;710
08-05-2025;09:54:57 AM;Estacion_2;710
08-05-2025;09:16:37 AM;Estacion_2;710
08-05-2025;09:13:22 AM;Estacion_2;710
08-05-2025;09:24:14 AM;Estacion_2;710
08-05-2025;09:45:55 AM;Estacion_2;710
08-05-2025;09:21:02 AM;Estacion_2;710
08-05-2025;09:55:54 AM;Estacion_2;710
08-05-2025;09:18:56 AM;Estacion_2;710
08-05-2025;09:43:33 AM;Estacion_2;710
08-05-2025;10:49:00 AM;Estacion_2;710
08-05-2025;10:51:20 AM;Estacion_2;710
08-05-2025;10:28:05 AM;Estacion_2;710
08-05-2025;10:36:00 AM;Estacion_2;710
08-05-2025;10:50:00 AM;Estacion_2;710
08-05-2025;10:26:20 AM;Estacion_2;710
08-05-2025;10:52:15 AM;Estacion_2;710
08-05-2025;10:43:58 AM;Estacion_2;710
08-05-2025;10:53:39 AM;Estacion_2;710
08-05-2025;10:25:15 AM;Estacion_2;710
08-05-2025;10:27:00 AM;Estacion_2;710
08-05-2025;10:35:09 AM;Estacion_2;710
08-05-2025;10:42:16 AM;Estacion_2;710
08-05-2025;10:56:58 AM;Estacion_2;710
08-05-2025;10:22:06 AM;Estacion_2;710
08-05-2025;10:43:52 AM;Estacion_2;710
08-05-2025;10:06:43 AM;Estacion_2;710
08-05-2025;10:14:33 AM;Estacion_2;710
08-05-2025;10:45:44 AM;Estacion_2;710
08-05-2025;10:03:13 AM;Estacion_2;710
08-05-2025;10:13:15 AM;Estacion_2;710
08-05-2025;10:06:31 AM;Estacion_2;710
08-05-2025;10:18:01 AM;Estacion_2;710
08-05-2025;10:09:49 AM;Estacion_2;710
08-05-2025;10:16:36 AM;Estacion_2;710
08-05-2025;10:11:05 AM;Estacion_2;710
08-05-2025;10:21:31 AM;Estacion_2;710
08-05-2025;10:40:19 AM;Estacion_2;710
08-05-2025;10:00:53 AM;Estacion_2;710
08-05-2025;10:46:52 AM;Estacion_2;710
08-05-2025;10:57:05 AM;Estacion_2;710
08-05-2025;10:18:17 AM;Estacion_2;710
08-05-2025;10:05:44 AM;Estacion_2;710
08-05-2025;10:32:22 AM;Estacion_2;710
08-05-2025;10:22:25 AM;Estacion_2;710
08-05-2025;10:12:06 AM;Estacion_2;710
08-05-2025;10:14:43 AM;Estacion_2;710
08-05-2025;10:26:25 AM;Estacion_2;710
08-05-2025;10:32:14 AM;Estacion_2;710
08-05-2025;10:35:44 AM;Estacion_2;710
08-05-2025;10:54:26 AM;Estacion_2;710
08-05-2025;10:56:04 AM;Estacion_2;710
08-05-2025;10:01:54 AM;Estacion_2;710
08-05-2025;10:57:32 AM;Estacion_2;710
08-05-2025;10:15:22 AM;Estacion_2;710
08-05-2025;10:37:54 AM;Estacion_2;710
08-05-2025;10:15:13 AM;Estacion_2;710
08-05-2025;10:28:25 AM;Estacion_2;710
08-05-2025;10:34:14 AM;Estacion_2;710
08-05-2025;10:02:22 AM;Estacion_2;710
08-05-2025;10:28:33 AM;Estacion_2;710
08-05-2025;10:32:40 AM;Estacion_2;710
08-05-2025;10:40:22 AM;Estacion_2;710
08-05-2025;10:06:02 AM;Estacion_2;710
08-05-2025;10:57:31 AM;Estacion_2;710
08-05-2025;10:30:17 AM;Estacion_2;710
08-05-2025;10:42:06 AM;Estacion_2;710
08-05-2025;10:40:00 AM;Estacion_2;710
08-05-2025;10:13:51 AM;Estacion_2;710
08-05-2025;10:31:05 AM;Estacion_2;710
08-05-2025;10:38:09 AM;Estacion_2;710
08-05-2025;10:06:25 AM;Estacion_2;710
08-05-2025;10:33:29 AM;Estacion_2;710
08-05-2025;10:35:20 AM;Estacion_2;710
08-05-2025;10:59:16 AM;Estacion_2;710
08-05-2025;10:32:09 AM;Estacion_2;710
08-05-2025;10:50:46 AM;Estacion_2;710
08-05-2025;10:41:50 AM;Estacion_2;710
08-05-2025;10:11:55 AM;Estacion_2;710
08-05-2025;10:15:40 AM;Estacion_2;710
08-05-2025;10:31:14 AM;Estacion_2;710
08-05-2025;10:26:27 AM;Estacion_2;710
08-05-2025;10:16:45 AM;Estacion_2;710
08-05-2025;10:58:49 AM;Estacion_2;710
08-05-2025;10:57:01 AM;Estacion_2;710
08-05-2025;10:35:49 AM;Estacion_2;710
08-05-2025;10:06:12 AM;Estacion_2;710
08-05-2025;10:14:24 AM;Estacion_2;710
08-05-2025;10:22:59 AM;Estacion_2;710
08-05-2025;10:21:25 AM;Estacion_2;710
08-05-2025;10:32:10 AM;Estacion_2;710
08-05-2025;10:09:24 AM;Estacion_2;710
08-05-2025;10:36:47 AM;Estacion_2;710
08-05-2025;10:42:52 AM;Estacion_2;710
08-05-2025;11:40:44 AM;Estacion_2;710
08-05-2025;11:23:39 AM;Estacion_2;710
08-05-2025;11:45:55 AM;Estacion_2;710
08-05-2025;11:32:16 AM;Estacion_2;710
08-05-2025;11:23:36 AM;Estacion_2;710
08-05-2025;11:56:01 AM;Estacion_2;710
08-05-2025;11:31:56 AM;Estacion_2;710
08-05-2025;11:59:23 AM;Estacion_2;710
08-05-2025;11:08:03 AM;Estacion_2;710
08-05-2025;11:16:16 AM;Estacion_2;710
08-05-2025;11:52:49 AM;Estacion_2;710
08-05-2025;11:47:29 AM;Estacion_2;710
08-05-2025;11:39:57 AM;Estacion_2;710
08-05-2025;11:10:20 AM;Estacion_2;710
08-05-2025;11:20:17 AM;Estacion_2;710
08-05-2025;11:54:28 AM;Estacion_2;710
08-05-2025;11:23:09 AM;Estacion_2;710
08-05-2025;11:44:16 AM;Estacion_2;710
08-05-2025;11:17:41 AM;Estacion_2;710
08-05-2025;11:47:19 AM;Estacion_2;710
08-05-2025;11:36:44 AM;Estacion_2;710
08-05-2025;11:17:16 AM;Estacion_2;710
08-05-2025;11:08:13 AM;Estacion_2;710
08-05-2025;11:48:28 AM;Estacion_2;710
08-05-2025;11:30:03 AM;Estacion_2;710
08-05-2025;11:17:58 AM;Estacion_2;710
08-05-2025;11:19:55 AM;Estacion_2;710
08-05-2025;11:55:46 AM;Estacion_2;710
08-05-2025;11:42:43 AM;Estacion_2;710
08-05-2025;11:08:12 AM;Estacion_2;710
08-05-2025;11:14:26 AM;Estacion_2;710
08-05-2025;11:14:27 AM;Estacion_2;710
08-05-2025;11:36:54 AM;Estacion_2;710
08-05-2025;11:18:25 AM;Estacion_2;710
08-05-2025;11:51:25 AM;Estacion_2;710
08-05-2025;11:24:25 AM;Estacion_2;710
08-05-2025;11:25:45 AM;Estacion_2;710
08-05-2025;11:27:48 AM;Estacion_2;710
08-05-2025;11:17:31 AM;Estacion_2;710
08-05-2025;11:52:02 AM;Estacion_2;710
08-05-2025;11:01:32 AM;Estacion_2;710
08-05-2025;11:41:18 AM;Estacion_2;710
08-05-2025;11:16:43 AM;Estacion_2;710
08-05-2025;11:32:11 AM;Estacion_2;710
08-05-2025;11:48:55 AM;Estacion_2;710
08-05-2025;11:02:42 AM;Estacion_2;710
08-05-2025;11:48:54 AM;Estacion_2;710
08-05-2025;11:25:34 AM;Estacion_2;710
08-05-2025;11:07:51 AM;Estacion_2;710
08-05-2025;11:35:52 AM;Estacion_2;710
08-05-2025;11:53:06 AM;Estacion_2;710
08-05-2025;11:45:45 AM;Estacion_2;710
08-05-2025;11:35:15 AM;Estacion_2;710
08-05-2025;11:23:53 AM;Estacion_2;710
08-05-2025;11:00:48 AM;Estacion_2;710
08-05-2025;11:24:09 AM;Estacion_2;710
08-05-2025;11:53:15 AM;Estacion_2;710
08-05-2025;11:15:57 AM;Estacion_2;710
08-05-2025;11:07:28 AM;Estacion_2;710
08-05-2025;11:38:27 AM;Estacion_2;710
08-05-2025;11:05:15 AM;Estacion_2;710
08-05-2025;11:19:15 AM;Estacion_2;710
08-05-2025;11:06:40 AM;Estacion_2;710
08-05-2025;11:13:42 AM;Estacion_2;710
08-05-2025;11:25:25 AM;Estacion_2;710
08-05-2025;11:13:06 AM;Estacion_2;710
08-05-2025;11:32:25 AM;Estacion_2;710
08-05-2025;11:56:44 AM;Estacion_2;710
08-05-2025;11:19:02 AM;Estacion_2;710
08-05-2025;11:51:03 AM;Estacion_2;710
08-05-2025;11:25:10 AM;Estacion_2;710
08-05-2025;11:01:13 AM;Estacion_2;710
08-05-2025;11:43:29 AM;Estacion_2;710
08-05-2025;11:48:11 AM;Estacion_2;710
08-05-2025;11:25:43 AM;Estacion_2;710
08-05-2025;11:32:12 AM;Estacion_2;710
08-05-2025;11:13:23 AM;Estacion_2;710
08-05-2025;11:33:43 AM;Estacion_2;710
08-05-2025;11:25:20 AM;Estacion_2;710
08-05-2025;11:27:47 AM;Estacion_2;710
08-05-2025;11:35:39 AM;Estacion_2;710
08-05-2025;11:01:41 AM;Estacion_2;710
08-05-2025;11:08:22 AM;Estacion_2;710
08-05-2025;11:14:12 AM;Estacion_2;710
08-05-2025;11:22:16 AM;Estacion_2;710
08-05-2025;11:47:59 AM;Estacion_2;710
08-05-2025;11:01:19 AM;Estacion_2;710
08-05-2025;12:58:45 PM;Estacion_2;710
08-05-2025;12:02:54 PM;Estacion_2;710
08-05-2025;12:11:39 PM;Estacion_2;710
08-05-2025;12:01:35 PM;Estacion_2;710
08-05-2025;12:13:15 PM;Estacion_2;710
08-05-2025;12:18:33 PM;Estacion_2;710
08-05-2025;12:43:45 PM;Estacion_2;710
08-05-2025;12:05:12 PM;Estacion_2;710
08-05-2025;12:35:21 PM;Estacion_2;710
08-05-2025;12:17:11 PM;Estacion_2;710
08-05-2025;12:51:58 PM;Estacion_2;710
08-05-2025;12:53:29 PM;Estacion_2;710
08-05-2025;12:52:50 PM;Estacion_2;710
08-05-2025;12:39:06 PM;Estacion_2;710
08-05-2025;12:31:47 PM;Estacion_2;710
08-05-2025;12:18:05 PM;Estacion_2;710
08-05-2025;12:19:26 PM;Estacion_2;710
08-05-2025;12:52:42 PM;Estacion_2;710
08-05-2025;12:36:47 PM;Estacion_2;710
08-05-2025;12:06:58 PM;Estacion_2;710
08-05-2025;12:04:10 PM;Estacion_2;710
08-05-2025;12:14:02 PM;Estacion_2;710
08-05-2025;12:57:04 PM;Estacion_2;710
08-05-2025;12:22:52 PM;Estacion_2;710
08-05-2025;12:36:08 PM;Estacion_2;710
08-05-2025;12:14:02 PM;Estacion_2;710
08-05-2025;12:28:05 PM;Estacion_2;710
08-05-2025;12:16:25 PM;Estacion_2;710
08-05-2025;12:20:07 PM;Estacion_2;710
08-05-2025;12:20:56 PM;Estacion_2;710
08-05-2025;12:10:37 PM;Estacion_2;710
